Award_ID,Award_Name,Subfield,Title,Author_1,Author_1_Gender,Author_2,Author_2_Gender,Author_3,Author_3_Gender,Author_4,Author_4_Gender,Author_5,Author_5_Gender,Author_6,Author_6_Gender,Author_7,Author_7_Gender,Author_8,Author_8_Gender,Author_9,Author_9_Gender,Year_Won,Year_Published,Journal,DOI,Prize_Type,Prize_Rank,Author_Count,Primary_Method,Source_Award_Page,Notes,ASA
communityurban_addams,Jane Addams Article Award,Community and Urban Sociology,The Historical Demography of Racial Segregation,Angelina Grigoryeva,female,Martin Ruef,male,,,,,,,,,,,,,,,2017,2015,American Sociological Review,,Winner,Winner,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/community-and-urban-sociology-award-recipient-history/,,1
communityurban_addams,Jane Addams Article Award,Community and Urban Sociology,How Places Shape Identity: The Origins of Distinctive LBQ Identities in Four Small U.S. Cities,Japonica Brown-Saracino,female,,,,,,,,,,,,,,,,,2016,2015,American Journal of Sociology,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/community-and-urban-sociology-award-recipient-history/,,1
communityurban_addams,Jane Addams Article Award,Community and Urban Sociology,Tax Increment Financing Economic Development Professionals and the Financialization of Urban Politics,Josh Pacewicz,male,,,,,,,,,,,,,,,,,2015,2013,Socio-Economic Review,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/community-and-urban-sociology-award-recipient-history/,,1
communityurban_addams,Jane Addams Article Award,Community and Urban Sociology,Segregation and Poverty Concentration: The Role of Three Segregations,Lincoln G. Quillian,male,,,,,,,,,,,,,,,,,2014,2012,American Sociological Review,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/community-and-urban-sociology-award-recipient-history/,,1
communityurban_addams,Jane Addams Article Award,Community and Urban Sociology,Eviction and the Reproduction of Urban Poverty,Matthew Desmond,male,,,,,,,,,,,,,,,,,2013,2012,American Journal of Sociology,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/community-and-urban-sociology-award-recipient-history/,,1
communityurban_addams,Jane Addams Article Award,Community and Urban Sociology,Neighborhood Effects in Temporal Perspective: The Impact of Long-Term Exposure to Concentrated Disadvantage on High School Graduation,Geoffrey T. Wodtke,male,David J. Harding,male,Felix Elwert,male,,,,,,,,,,,,,2012,2011,American Sociological Review,,Winner,Winner,3,,https://www.asanet.org/communities-and-sections/sections/current-sections/community-and-urban-sociology-award-recipient-history/,,1
communityurban_addams,Jane Addams Article Award,Community and Urban Sociology,Murder by Structure: Dominance Relations and The Social Structure of Gang Homicide,Andrew Papachristos,male,,,,,,,,,,,,,,,,,2011,2009,American Journal of Sociology,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/community-and-urban-sociology-award-recipient-history/,,1
communityurban_addams,Jane Addams Article Award,Community and Urban Sociology,On the Run: Wanted Men in a Philadelphia Ghetto,Alice Goffman,female,,,,,,,,,,,,,,,,,2010,2009,American Sociological Review,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/community-and-urban-sociology-award-recipient-history/,,1
communityurban_addams,Jane Addams Article Award,Community and Urban Sociology,The Intergenerational Transmission of Context,Patrick Sharkey,male,,,,,,,,,,,,,,,,,2010,2008,American Journal of Sociology,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/community-and-urban-sociology-award-recipient-history/,,1
communityurban_addams,Jane Addams Article Award,Community and Urban Sociology,Moving to Inequality: Neighborhood Effects and Experiments Meet Social Structure,Robert J. Sampson,male,,,,,,,,,,,,,,,,,2009,2008,American Journal of Sociology,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/community-and-urban-sociology-award-recipient-history/,,1
communityurban_addams,Jane Addams Article Award,Community and Urban Sociology,The Secondary Circuit of Capital Reconsidered: Globalization and the U.S. Real Estate Section,Kevin Fox Gotham,male,,,,,,,,,,,,,,,,,2008,2006,American Journal of Sociology,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/community-and-urban-sociology-award-recipient-history/,,1
communityurban_addams,Jane Addams Article Award,Community and Urban Sociology,Neighborhood Choice and Neighborhood Change,Elizabeth Bruch,female,Robert Mare,male,,,,,,,,,,,,,,,2007,2006,American Journal of Sociology,,Winner,Winner,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/community-and-urban-sociology-award-recipient-history/,,1
communityurban_addams,Jane Addams Article Award,Community and Urban Sociology,Seeing Disorder: Neighborhood Stigma and the Social Construction of Broken Windows,Robert J. Sampson,male,Stephen Raudenbush,male,,,,,,,,,,,,,,,2006,2004,Social Psychology Quarterly,,Winner,Winner,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/community-and-urban-sociology-award-recipient-history/,,1
communityurban_addams,Jane Addams Article Award,Community and Urban Sociology,Contesting the New York Community: From Liminality to the 'New Normal' in the Wake of September 11,Courtney B. Abrams,female,Karen Albright,female,Aaron Panofsky,male,,,,,,,,,,,,,2005,2004,City & Community,,Winner,Winner,3,,https://www.asanet.org/communities-and-sections/sections/current-sections/community-and-urban-sociology-award-recipient-history/,,1
communityurban_addams,Jane Addams Article Award,Community and Urban Sociology,Privatizing the Welfare State: Nonprofit Community-Based Organizations as Political Actors,Nicole Marwell,female,,,,,,,,,,,,,,,,,2005,2004,American Sociological Review,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/community-and-urban-sociology-award-recipient-history/,,1
communityurban_addams,Jane Addams Article Award,Community and Urban Sociology,Culture Cohorts and Social Organization Theory: Understanding Local Participation in a Latino Housing Project,Mario Small,male,,,,,,,,,,,,,,,,,2004,2002,American Journal of Sociology,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/community-and-urban-sociology-award-recipient-history/,,1
communityurban_addams,Jane Addams Article Award,Community and Urban Sociology,Neighboring in Netville: How the Internet Supports Community and Social Capital in a Wired Suburb,Keith Hampton,male,Barry Wellman,male,,,,,,,,,,,,,,,2004,2003,City & Community,,Honorable Mention,Honorable Mention,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/community-and-urban-sociology-award-recipient-history/,,1
communityurban_addams,Jane Addams Article Award,Community and Urban Sociology,From Civil Relations to Racial Conflict: Merchant-Customer Interactions in Urban America,Jennifer Lee,female,,,,,,,,,,,,,,,,,2003,2002,American Sociological Review,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/community-and-urban-sociology-award-recipient-history/,,1
animals_society_distinguished,Distinguished Article Award,Animals and Society,How to Divide People with Things: Division Entrepreneurs Wedges and the Delta Smelt Controversy,Caleb Scoville,male,,,,,,,,,,,,,,,,,2025,,,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/animals-and-society-award-recipient-history/,No journal listed in award text,1
animals_society_distinguished,Distinguished Article Award,Animals and Society,Sociological Animal Studies Courses are More Effective than Human-Centered Sociology Courses in Enhancing Empathy,Cameron T. Whitley,male,Erin N. Kidder,female,Kelley J. Ortiz,female,Liz Grauerholz,female,,,,,,,,,,,2024,2024,Teaching Sociology,,Winner,Winner,4,,https://www.asanet.org/communities-and-sections/sections/current-sections/animals-and-society-award-recipient-history/,,1
animals_society_distinguished,Distinguished Article Award,Animals and Society,When a Name Gives You Pause: Racialized Names and Time to Adoption in a County Dog Shelter,Natasha Quadlin,female,Bradley Montgomery,male,,,,,,,,,,,,,,,2023,2022,Social Psychology Quarterly,,Winner,Winner,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/animals-and-society-award-recipient-history/,,1
animals_society_distinguished,Distinguished Article Award,Animals and Society,Unfit Stewards: The Role of the Intensive Pet Parenting Ideology in Constructing Racialized Narratives,Adilia E.E. James,female,,,,,,,,,,,,,,,,,2022,2021,Social Problems,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/animals-and-society-award-recipient-history/,,1
animals_society_distinguished,Distinguished Article Award,Animals and Society,Using Animal Portraiture to Activate Emotional Affect,Cameron Whitley,male,Linda Kalof,female,Tim Flach,male,,,,,,,,,,,,,2021,,Environment and Behavior,,Winner,Winner,3,,https://www.asanet.org/communities-and-sections/sections/current-sections/animals-and-society-award-recipient-history/,No year listed for journal issue in award text,1
biology_society_best,Best Publication Award,Biology and Society,Racial Disparities in Mortality During the 1918 Influenza Pandemic in U.S. Cities,Martin Eiermann,male,Elizabeth Wrigley-Field,female,James J. Feigenbaum,male,Jonas Helgertz,male,Elaine Hernandez,female,Courtney E. Boen,female,,,,,,,2023,,Demography,,Winner,Winner,6,,https://www.asanet.org/communities-and-sections/sections/current-sections/biology-and-society-award-recipient-history/,No volume/year listed for journal issue in award text,1
biology_society_best,Best Publication Award,Biology and Society,Triadic Balance in the Brain: Seeking Brain Evidence for Heider's Structural Balance Theory,Yen-Sheng Chiang,male,Yen-Wen Chen,female,Wen-Chi Chuang,unknown,Chyi-In Wu,male,Chien-Te Wu,male,,,,,,,,,2021,2020,Social Networks,,Winner,Winner,5,,https://www.asanet.org/communities-and-sections/sections/current-sections/biology-and-society-award-recipient-history/,,1
biology_society_best,Best Publication Award,Biology and Society,Cracking the Black Box: Capturing the Role of Expectation States in Status Processes,Will Kalkhoff,male,David Melamed,male,Josh Pollock,male,Brennan Miller,male,Jon Overton,male,Matthew Pfeiffer,male,,,,,,,2021,2020,Social Psychology Quarterly,,Winner,Winner,6,,https://www.asanet.org/communities-and-sections/sections/current-sections/biology-and-society-award-recipient-history/,,1
biology_society_best,Best Publication Award,Biology and Society,Gendering Genetics: Biological Contingencies in the Protective Effects of Social Integration for Men and Women,Brea L. Perry,female,,,,,,,,,,,,,,,,,2017,2016,American Journal of Sociology,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/biology-and-society-award-recipient-history/,,1
biology_society_best,Best Publication Award,Biology and Society,The Adaptive Rationality of Interpersonal Commitment,István Back,male,Andreas Flache,male,,,,,,,,,,,,,,,2011,2008,Rationality and Society,,Winner,Winner,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/biology-and-society-award-recipient-history/,,1
socpsych_outstanding,Outstanding Recent Contribution in Social Psychology Award,Social Psychology,Time and Punishment: How Individuals Respond to Being Sanctioned in Voluntary Associations,Laura Doering,female,Amandine Ody-Brasier,female,,,,,,,,,,,,,,,2023,,,,Winner,Winner,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/social-psychology-award-recipient-history/,No journal/year listed in award text,1
socpsych_outstanding,Outstanding Recent Contribution in Social Psychology Award,Social Psychology,"Cultural Schemas: What They Are, How to Find Them, and What to Do Once You've Caught One",Andrei Boutyline,male,Laura K. Soter,female,,,,,,,,,,,,,,,2023,,,,Honorable Mention,Honorable Mention,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/social-psychology-award-recipient-history/,No journal/year listed in award text,1
socpsych_outstanding,Outstanding Recent Contribution in Social Psychology Award,Social Psychology,Statistical Discrimination and the Rationalization of Stereotypes,Andras Tilcsik,male,,,,,,,,,,,,,,,,,2022,2021,American Sociological Review,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/social-psychology-award-recipient-history/,,1
socpsych_outstanding,Outstanding Recent Contribution in Social Psychology Award,Social Psychology,When Does Status Transfer between People? A Crowdsourced Experiment on the Scope of Status by Association,Jon Overton,male,,,,,,,,,,,,,,,,,2022,2021,Social Psychology Quarterly,,Honorable Mention,Honorable Mention,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/social-psychology-award-recipient-history/,,1
socpsych_outstanding,Outstanding Recent Contribution in Social Psychology Award,Social Psychology,"Intersubjectivity, Normativity, and Grammar",Chase Raymond,male,,,,,,,,,,,,,,,,,2020,2019,Social Psychology Quarterly,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/social-psychology-award-recipient-history/,,1
socpsych_outstanding,Outstanding Recent Contribution in Social Psychology Award,Social Psychology,Precarious Sexuality: How Men and Women Are Differentially Categorized for Similar Sexual Behavior,Trenton Mize,male,Bianca Manago,female,,,,,,,,,,,,,,,2020,2018,American Sociological Review,,Winner,Winner,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/social-psychology-award-recipient-history/,,1
socpsych_outstanding,Outstanding Recent Contribution in Social Psychology Award,Social Psychology,The Structure of Deference: Modeling Occupational Status Using Affect Control Theory,Robert Freeland,male,Jesse Hoey,male,,,,,,,,,,,,,,,2019,2018,American Sociological Review,,Winner,Winner,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/social-psychology-award-recipient-history/,,1
socpsych_outstanding,Outstanding Recent Contribution in Social Psychology Award,Social Psychology,The Authentic Appeal of the Lying Demagogue: Proclaiming the Deeper Truth About Political Illegitimacy,Oliver Hahl,male,Minjae Kim,male,Ezra W. Zuckerman Sivan,male,,,,,,,,,,,,,2019,2018,American Sociological Review,,Winner,Winner,3,,https://www.asanet.org/communities-and-sections/sections/current-sections/social-psychology-award-recipient-history/,,1
socpsych_outstanding,Outstanding Recent Contribution in Social Psychology Award,Social Psychology,Modeling Dynamic Identities and Uncertainty in Social Interactions: Bayesian Affect Control Theory,Tobias Schröder,male,Jesse Hoey,male,Kimberly B. Rogers,female,,,,,,,,,,,,,2017,2016,American Sociological Review,,Winner,Winner,3,,https://www.asanet.org/communities-and-sections/sections/current-sections/social-psychology-award-recipient-history/,,1
socpsych_outstanding,Outstanding Recent Contribution in Social Psychology Award,Social Psychology,"The Cost of Color: Skin Color, Discrimination, and Health among African Americans",Ellis Monk,male,,,,,,,,,,,,,,,,,2016,2015,American Journal of Sociology,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/social-psychology-award-recipient-history/,,1
socpsych_outstanding,Outstanding Recent Contribution in Social Psychology Award,Social Psychology,Overdoing Gender: A Test of the Masculine Overcompensation Thesis,Robb Willer,male,Christabel L. Rogalin,female,Bridget Conlon,female,Michael T. Wojnowicz,male,,,,,,,,,,,2014,2013,American Journal of Sociology,,Winner,Winner,4,,https://www.asanet.org/communities-and-sections/sections/current-sections/social-psychology-award-recipient-history/,,1
socpsych_outstanding,Outstanding Recent Contribution in Social Psychology Award,Social Psychology,"The Myth Incarnate: Recoupling Processes, Turmoil, and Inhabited Institutions in an Urban Elementary School",Timothy Hallett,male,,,,,,,,,,,,,,,,,2013,2010,American Sociological Review,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/social-psychology-award-recipient-history/,,1
methodology_outstanding,Outstanding Publication Award,Methodology,"Networked Participants, Networked Meanings: Using Networks to Visualize Ethnographic Data",Kenneth R. Hanson,male,Nicholas Theis,male,,,,,,,,,,,,,,,2024,2024,Sociological Methodology,,Winner,Winner,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/methodology-award-recipient-history/,,1
methodology_outstanding,Outstanding Publication Award,Methodology,Parameter Estimation Procedures for Exponential-Family Random Graph Models on Count-Valued Networks: A Comparative Simulation Study,Peng Huang,male,Carter T. Butts,male,,,,,,,,,,,,,,,2024,2024,Social Networks,,Honorable Mention,Honorable Mention,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/methodology-award-recipient-history/,,1
methodology_outstanding,Outstanding Publication Award,Methodology,What Is Your Estimand? Defining the Target Quantity Connects Statistical Evidence to Theory,Ian Lundberg,male,Rebecca Johnson,female,Brandon M. Stewart,male,,,,,,,,,,,,,2022,2021,American Sociological Review,,Winner,Winner,3,,https://www.asanet.org/communities-and-sections/sections/current-sections/methodology-award-recipient-history/,,1
methodology_outstanding,Outstanding Publication Award,Methodology,"Participant Observation, Observant Participation, and Hybrid Ethnography",Josh Seim,male,,,,,,,,,,,,,,,,,2022,2021,Sociological Methods & Research,,Honorable Mention,Honorable Mention,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/methodology-award-recipient-history/,,1
methodology_outstanding,Outstanding Publication Award,Methodology,The Future Strikes Back: Using Future Treatments to Detect and Reduce Hidden Bias,Felix Elwert,male,Fabian T. Pfeffer,male,,,,,,,,,,,,,,,2022,2019,,,Honorable Mention,Honorable Mention,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/methodology-award-recipient-history/,No journal listed in award text,1
mathsoc_outstanding_article,Outstanding Article Publication Award,Mathematical Sociology,Rooted America: Immobility and Segregation of the Intercounty Migration Network,Peng Huang,male,Carter T. Butts,male,,,,,,,,,,,,,,,2025,2023,American Sociological Review,,Winner,Winner,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/mathematical-sociology-award-recipient-history/,,1
mathsoc_outstanding_article,Outstanding Article Publication Award,Mathematical Sociology,"Collaborating on the Carceral State: Political Elite Polarization and the Expansion of Federal Crime Legislation Networks, 1979 to 2005",Scott W. Duxbury,male,,,,,,,,,,,,,,,,,2025,2024,American Sociological Review,,Honorable Mention,Honorable Mention,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/mathematical-sociology-award-recipient-history/,,1
mathsoc_outstanding_article,Outstanding Article Publication Award,Mathematical Sociology,Uncovering Sociological Effect Heterogeneity Using Tree-Based Machine Learning,Jennie E. Brand,female,Jiahui Xu,female,Bernard Koch,male,Pablo Geraldo,male,,,,,,,,,,,2024,2021,Sociological Methodology,,Winner,Winner,4,,https://www.asanet.org/communities-and-sections/sections/current-sections/mathematical-sociology-award-recipient-history/,,1
mathsoc_outstanding_article,Outstanding Article Publication Award,Mathematical Sociology,Clarity from Violence? Intragroup Aggression and the Structure of Status Hierarchies,James Chu,male,,,,,,,,,,,,,,,,,2024,2023,American Sociological Review,,Honorable Mention,Honorable Mention,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/mathematical-sociology-award-recipient-history/,,1
mathsoc_outstanding_article,Outstanding Article Publication Award,Mathematical Sociology,Shining a Light on the Shadows: Endogenous Trade Structure and the Growth of an Online Illegal Market,Scott W. Duxbury,male,Dana L. Haynie,female,,,,,,,,,,,,,,,2023,2021,American Journal of Sociology,,Winner,Winner,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/mathematical-sociology-award-recipient-history/,,1
mathsoc_outstanding_article,Outstanding Article Publication Award,Mathematical Sociology,From Strange to Normal: Computational Approaches to Examining Immigrant Incorporation Through Shifts in the Mainstream,Andrea Voyer,female,Tatiana Volkova,female,Zachary D. Kline,male,Madison Danton,female,,,,,,,,,,,2023,2022,Sociological Methods & Research,,Honorable Mention,Honorable Mention,4,,https://www.asanet.org/communities-and-sections/sections/current-sections/mathematical-sociology-award-recipient-history/,,1
mathsoc_outstanding_article,Outstanding Article Publication Award,Mathematical Sociology,"Network Structure, Property, and the Division of Labor",Emily Erikson,female,Hirokazu Shirado,male,,,,,,,,,,,,,,,2022,2021,American Sociological Review,,Winner,Winner,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/mathematical-sociology-award-recipient-history/,,1
mathsoc_outstanding_article,Outstanding Article Publication Award,Mathematical Sociology,The Geometry of Culture: Analyzing the Meanings of Class through Word Embeddings,Austin C. Kozlowski,male,Matt Taddy,male,James A. Evans,male,,,,,,,,,,,,,2021,2019,American Sociological Review,,Winner,Winner,3,,https://www.asanet.org/communities-and-sections/sections/current-sections/mathematical-sociology-award-recipient-history/,,1
mathsoc_outstanding_article,Outstanding Article Publication Award,Mathematical Sociology,Equalization or Selection? Reassessing the 'Meritocratic Power' of a College Degree in Intergenerational Income Mobility,Xiang Zhou,male,,,,,,,,,,,,,,,,,2020,,American Sociological Review,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/mathematical-sociology-award-recipient-history/,No year listed for journal issue in award text,1
mathsoc_outstanding_article,Outstanding Article Publication Award,Mathematical Sociology,Multidimensional Mortality Selection: Why Individual Dimensions of Frailty Don't Act Like Frailty,Elizabeth Wrigley-Field,female,,,,,,,,,,,,,,,,,2020,,Demography,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/mathematical-sociology-award-recipient-history/,No year listed for journal issue in award text,1
mathsoc_outstanding_article,Outstanding Article Publication Award,Mathematical Sociology,Status Organizes Cooperation: An Evolutionary Theory of Status and Social Order,Noah P. Mark,male,,,,,,,,,,,,,,,,,2019,2018,American Journal of Sociology,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/mathematical-sociology-award-recipient-history/,,1
mathsoc_outstanding_article,Outstanding Article Publication Award,Mathematical Sociology,Generalizing the Network Scale-Up Method: A New Estimator for the Size of Hidden Populations,Dennis Feehan,male,Matthew Salganik,male,,,,,,,,,,,,,,,2018,2016,Sociological Methodology,,Winner,Winner,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/mathematical-sociology-award-recipient-history/,,1
mathsoc_outstanding_article,Outstanding Article Publication Award,Mathematical Sociology,Contested Boundaries: Explaining Where Ethnoracial Diversity Provokes Neighborhood Conflict,Joscha Legewie,male,Merlin Schaeffer,male,,,,,,,,,,,,,,,2018,2016,American Journal of Sociology,,Winner,Winner,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/mathematical-sociology-award-recipient-history/,,1
mathsoc_outstanding_article,Outstanding Article Publication Award,Mathematical Sociology,Network Dynamics of Social Influence in the Wisdom of Crowds,Joshua Becker,male,Devon Brackbill,male,Damon Centola,male,,,,,,,,,,,,,2018,2017,Proceedings of the National Academy of Sciences,,Honorable Mention,Honorable Mention,3,,https://www.asanet.org/communities-and-sections/sections/current-sections/mathematical-sociology-award-recipient-history/,,1
mathsoc_outstanding_article,Outstanding Article Publication Award,Mathematical Sociology,Modeling Dynamic Identities and Uncertainty in Social Interactions: Bayesian Affect Control Theory,Tobias Schroder,male,Jesse Hoey,male,Kimberly B. Rogers,female,,,,,,,,,,,,,2017,2016,American Sociological Review,,Winner,Winner,3,,https://www.asanet.org/communities-and-sections/sections/current-sections/mathematical-sociology-award-recipient-history/,Near-duplicate of the 2017 Social Psychology section award for the same paper -- included as separate award entry,1
mathsoc_outstanding_article,Outstanding Article Publication Award,Mathematical Sociology,Why Do Liberals Drink Lattes?,Daniel J. DellaPosta,male,Yongren Shi,male,Michael W. Macy,male,,,,,,,,,,,,,2016,2015,American Journal of Sociology,,Winner,Winner,3,,https://www.asanet.org/communities-and-sections/sections/current-sections/mathematical-sociology-award-recipient-history/,,1
mathsoc_outstanding_article,Outstanding Article Publication Award,Mathematical Sociology,How Population Structure Shapes Neighborhood Segregation,Elizabeth E. Bruch,female,,,,,,,,,,,,,,,,,2015,2014,American Journal of Sociology,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/mathematical-sociology-award-recipient-history/,,1
mathsoc_outstanding_article,Outstanding Article Publication Award,Mathematical Sociology,Educational Choices and Social Interactions: A Formal Model and a Computational Test,Gianluca Manzo,male,,,,,,,,,,,,,,,,,2014,2013,Comparative Social Research,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/mathematical-sociology-award-recipient-history/,,1
mathsoc_outstanding_article,Outstanding Article Publication Award,Mathematical Sociology,Segregation and Poverty Concentration: The Role of Three Segregations,Lincoln Quillian,male,,,,,,,,,,,,,,,,,2013,2012,American Sociological Review,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/mathematical-sociology-award-recipient-history/,,1
mathsoc_outstanding_article,Outstanding Article Publication Award,Mathematical Sociology,Beyond and Below Racial Homophily: ERG Models of a Friendship Network Documented on Facebook,Andreas Wimmer,male,Kevin Lewis,male,,,,,,,,,,,,,,,2012,2010,American Journal of Sociology,,Winner,Winner,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/mathematical-sociology-award-recipient-history/,,1
mathsoc_outstanding_article,Outstanding Article Publication Award,Mathematical Sociology,The Spread of Behavior in an Online Social Network Experiment,Damon Centola,male,,,,,,,,,,,,,,,,,2011,,Science,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/mathematical-sociology-award-recipient-history/,No year listed for journal issue in award text,1
mathsoc_outstanding_article,Outstanding Article Publication Award,Mathematical Sociology,Complex Contagions and Weakness of Long Ties,Damon Centola,male,Michael Macy,male,,,,,,,,,,,,,,,2009,2007,American Journal of Sociology,,Winner,Winner,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/mathematical-sociology-award-recipient-history/,"Author first name given as ""Damon"" in source text (listed as ""Damon Canola"" -- likely a typo for Centola)",1
mathsoc_outstanding_article,Outstanding Article Publication Award,Mathematical Sociology,Dynamics of Political Polarization,Delia Baldassarri,female,Peter Bearman,male,,,,,,,,,,,,,,,2008,2007,American Sociological Review,,Winner,Winner,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/mathematical-sociology-award-recipient-history/,,1
mathsoc_outstanding_article,Outstanding Article Publication Award,Mathematical Sociology,"Collective Action, Rival Incentives, and the Emergence of Antisocial Norms",James Kitts,male,,,,,,,,,,,,,,,,,2007,2006,American Sociological Review,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/mathematical-sociology-award-recipient-history/,,1
mathsoc_outstanding_article,Outstanding Article Publication Award,Mathematical Sociology,The Emperor's Dilemma: A Computational Model of Self-Enforcing Norms,Damon Centola,male,Robb Willer,male,Michael Macy,male,,,,,,,,,,,,,2006,2005,American Journal of Sociology,,Winner,Winner,3,,https://www.asanet.org/communities-and-sections/sections/current-sections/mathematical-sociology-award-recipient-history/,,1
mathsoc_outstanding_article,Outstanding Article Publication Award,Mathematical Sociology,Sampling and Estimation in Hidden Populations Using Respondent-Driven Sampling,Douglas Heckathorn,male,Mathew J. Salganik,male,,,,,,,,,,,,,,,2005,2004,Sociological Methodology,,Winner,Winner,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/mathematical-sociology-award-recipient-history/,,1
mathsoc_outstanding_article,Outstanding Article Publication Award,Mathematical Sociology,Structural Cohesion and Embeddedness: A Hierarchical Concept of Social Groups,James Moody,male,Douglas R. White,male,,,,,,,,,,,,,,,2004,2003,American Sociological Review,,Winner,Winner,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/mathematical-sociology-award-recipient-history/,,1
mathsoc_outstanding_article,Outstanding Article Publication Award,Mathematical Sociology,Untitled/unspecified work,Laszlo Polos,male,Michael Hannan,male,,,,,,,,,,,,,,,2003,,,,Winner,Winner,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/mathematical-sociology-award-recipient-history/,No title or journal listed in award text; part of combined 1999-2003 award era per Notes on award row,1
mathsoc_outstanding_article,Outstanding Article Publication Award,Mathematical Sociology,The Transformation and Persistence Application of Age-Structured Epidemic,Andrew Noymer,male,,,,,,,,,,,,,,,,,2002,,,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/mathematical-sociology-award-recipient-history/,No journal listed in award text; part of combined 1999-2003 award era per Notes on award row,1
mathsoc_outstanding_article,Outstanding Article Publication Award,Mathematical Sociology,A Behavioral Foundation for a Structural Theory of Power in Exchange Networks,Phillip Bonacich,male,,,,,,,,,,,,,,,,,2001,1998,Social Psychology Quarterly,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/mathematical-sociology-award-recipient-history/,Part of combined 1999-2003 award era per Notes on award row,1
mathsoc_outstanding_article,Outstanding Article Publication Award,Mathematical Sociology,"Networks, Dynamics, and the Small-World Phenomenon",Duncan Watts,male,,,,,,,,,,,,,,,,,2000,1999,American Journal of Sociology,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/mathematical-sociology-award-recipient-history/,Part of combined 1999-2003 award era per Notes on award row,1
teaching_learning_scholarly,Scholarly Contributions to Teaching and Learning Award,Teaching and Learning in Sociology,Navigating the Age of Crisis: Exploring the Pathway to Engaged Pedagogy for the Transformative Learning Environment,Tamika Odum,female,Gregory Kordsmeier,male,,,,,,,,,,,,,,,2025,2024,Sociological Focus,,Winner,Winner,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/teaching-and-learning-award-recipient-history/,,1
